url,title,price,base_info,table_contents
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/55775/limbach-oberfrohna-adca-1-mrd-18.10.23-scheck-auf-dresdner-bank?c=230,"Limbach-Oberfrohna, ADCA, 1 Mrd, 18.10.23, Scheck auf Dresdner Bank","40,00 € *",Artikel-Nr.:sac_1923_3274.p_1Mrd_IIIKatalog-Nr.:1923_3274.p_1MrdErhaltung:III,Erhaltung:IIIWert:1 MrdProvinz:SachsenPeriode:Hochinflation 1923Ort:Limbach-Oberfrohna
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/98148/ebersbach-sparkasse-5-bio-sept.-23-mit-drfa?c=230,"Ebersbach, Sparkasse, 5 Bio, Sept. 23; mit Drfa","65,00 € *",Artikel-Nr.:sac_1923_1213.m_5Bio_IIKatalog-Nr.:1923_1213.m_5BioErhaltung:II,Erhaltung:IIWert:5 BioProvinz:SachsenPeriode:Hochinflation 1923Ort:Ebersbach
https://www.gap-banknoten.de/detail/index/sArticle/107014/sCategory/230,"Hannover, Reichsbahndirektion, 20 Mrd, 24.10.23, oliv auf grau, Nr. vorgedr., KN rot","22,00 € *",Artikel-Nr.:han_1923_0011.08a_20Mrd_I-Katalog-Nr.:1923_0011.08a_20MrdErhaltung:I-,Erhaltung:I-Wert:20 MrdPeriode:Hochinflation 1923Provinz:HannoverOrt:Hannover
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/98953/erbach-gemeinde-1-bio-22.11.23-st.-1-ohne-a.d.?c=230,"Erbach, Gemeinde, 1 Bio, 22.11.23; St. 1 ohne ""a.D.""","50,00 € *",Artikel-Nr.:wtb_1923_1369.dd_1Bio_I-Katalog-Nr.:1923_1369.dd_1BioErhaltung:I-,Erhaltung:I-Wert:1 BioPeriode:Hochinflation 1923Provinz:WürttembergOrt:Erbach
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/104006/schussenried-torfverwaltung-10-mrd-30.10.23?c=230,"Schussenried, Torfverwaltung, 10 Mrd, 30.10.23","45,00 € *",Artikel-Nr.:wtb_1923_5060.I_10Mrd_IIKatalog-Nr.:1923_5060.I_10MrdErhaltung:II,Erhaltung:IIWert:10 MrdPeriode:Hochinflation 1923Provinz:WürttembergOrt:Schussenried
https://www.gap-banknoten.de/detail/index/sArticle/117556/sCategory/230,"Bremen, Finanzdeputation, 50 Mrd, 26.10.23","15,00 € *",Artikel-Nr.:han_1923_0580.f_50Mrd_I-Katalog-Nr.:1923_0580.f_50MrdErhaltung:I-,Erhaltung:I-Wert:50 MrdPeriode:Hochinflation 1923Provinz:HannoverOrt:Bremen
https://www.gap-banknoten.de/detail/index/sArticle/113610/sCategory/230,"Neuhaldensleben, Commerz- u. Privatbank, 1 Mio, 10.8.23, Einemillion","35,00 € *",Artikel-Nr.:prs_1923_3787.d_1Mio_III-Katalog-Nr.:1923_3787.d_1MioErhaltung:III-,Wert:1 MioErhaltung:III-Provinz:Provinz SachsenPeriode:Hochinflation 1923Ort:Neuhaldensleben
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/52202/bergisch-gladbach-j.-w.-zanders-200-t-30.7.23-1.10.23-us-gleiche-hoehe?c=230,"Bergisch Gladbach, J. W. Zanders, 200 T, 30.7.23 - 1.10.23, Us gleiche Höhe","90,00 € *",Artikel-Nr.:rhl_1923_0331.a_200T_IIIKatalog-Nr.:1923_0331.a_200TErhaltung:III,Erhaltung:IIIWert:200 TPeriode:Hochinflation 1923Provinz:RheinlandOrt:Bergisch Gladbach
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/98960/leutkirch-oberamtsstadt-1-bio-21.8.23?c=230,"Leutkirch, Oberamtsstadt, 1 Bio, 21.8.23","50,00 € *",Artikel-Nr.:wtb_1923_3240.c_1Bio_I-Katalog-Nr.:1923_3240.c_1BioErhaltung:I-,Erhaltung:I-Wert:1 BioPeriode:Hochinflation 1923Provinz:WürttembergOrt:Leutkirch
https://www.gap-banknoten.de/detail/index/sArticle/115210/sCategory/230,"Wildungen, Stadt, 20 Mio, 20.9.23, Udr mit Quadrat, o. KN","40,00 € *",Artikel-Nr.:hes_1923_5624.e_20Mio_I-Katalog-Nr.:1923_5624.e_20MioErhaltung:I-,Erhaltung:I-Wert:20 MioPeriode:Hochinflation 1923Provinz:HessenOrt:Wildungen
https://www.gap-banknoten.de/detail/index/sArticle/144263/sCategory/230,"Pinneberg, Stadt, 20 Mrd, 25.10.23, Wz. Winterwellen","20,00 € *",Artikel-Nr.:slho_1923_4309.c_20Mrd_IIKatalog-Nr.:1923_4309.c_20MrdErhaltung:II,Erhaltung:IIWert:20 MrdProvinz:Schleswig-HolsteinPeriode:Hochinflation 1923Ort:Pinneberg
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/98976/schussenried-torfverwaltung-1-bio-16.11.23-udr.-hellgraugruen?c=230,"Schussenried, Torfverwaltung, 1 Bio, 16.11.23, Udr. hellgraugrün","60,00 € *",Artikel-Nr.:wtb_1923_5060.o2_1Bio_I-Katalog-Nr.:1923_5060.o2_1BioErhaltung:I-,Erhaltung:I-Wert:1 BioPeriode:Hochinflation 1923Provinz:WürttembergOrt:Schussenried
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/54782/chemnitz-dresdner-bank-50-mio-19.9.23-wie-vor-doch-m-links-gespreizt?c=230,"Chemnitz, Dresdner Bank, 50 Mio, 19.9.23, wie vor, doch M links gespreizt","7,00 € *",Artikel-Nr.:sac_1923_0751.q_50Mio_IIKatalog-Nr.:1923_0751.q_50MioErhaltung:II,Erhaltung:IIWert:50 MioProvinz:SachsenPeriode:Hochinflation 1923Ort:Chemnitz
https://www.gap-banknoten.de/detail/index/sArticle/106762/sCategory/230,"Rosslau, Richard Kohl, 5 Mio, 17.8.23, Postkartenscheck","35,00 € *",Artikel-Nr.:anh_1923_4634.b_5Mio_I-Katalog-Nr.:1923_4634.b_5MioErhaltung:I-,Erhaltung:I-Wert:5 MioPeriode:Hochinflation 1923Provinz:AnhaltOrt:Rosslau
https://www.gap-banknoten.de/detail/index/sArticle/146187/sCategory/230,"Cassel, Reichsbahndirektion, 2 Mio, 10.8.23, C № KN 6*s 4,8 mm","90,00 € *",Artikel-Nr.:hes_1923_0004.02b_2Mio_IIKatalog-Nr.:1923_0004.02b_2MioErhaltung:II,Erhaltung:IIWert:2 MioPeriode:Hochinflation 1923Provinz:HessenOrt:Cassel
https://www.gap-banknoten.de/detail/index/sArticle/113759/sCategory/230,"Worbis, Kreis, 100 Mrd, 1.11.23","45,00 € *",Artikel-Nr.:prs_1923_5709.b_100Mrd_I-Katalog-Nr.:1923_5709.b_100MrdErhaltung:I-,Erhaltung:I-Wert:100 MrdProvinz:Provinz SachsenPeriode:Hochinflation 1923Ort:Worbis
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/60715/milspe-amt-5-mrd-20.10.23-st-27-mm-rot?c=230,"Milspe, Amt, 5 Mrd, 20.10.23, St 27 mm rot","25,00 € *",Artikel-Nr.:wfl_1923_3552.b_5Mrd_II-Katalog-Nr.:1923_3552.b_5MrdErhaltung:II-,Erhaltung:II-Wert:5 MrdProvinz:WestfalenPeriode:Hochinflation 1923Ort:Milspe
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/60841/neheim-stadt-1-mio-14.8.23-mit-genehmigt-vom..?c=230,"Neheim, Stadt, 1 Mio, 14.8.23, mit ""Genehmigt vom..""","15,00 € *",Artikel-Nr.:wfl_1923_3742.a_1Mio_IIIKatalog-Nr.:1923_3742.a_1MioErhaltung:III,Erhaltung:IIIWert:1 MioProvinz:WestfalenPeriode:Hochinflation 1923Ort:Neheim
https://www.gap-banknoten.de/detail/index/sArticle/108483/sCategory/230,"Konstanz, Stadt, 100 Mrd, 5.11.23, KN, KN 4 mm","25,00 € *",Artikel-Nr.:bad_1923_2796.s_100Mrd_IIKatalog-Nr.:1923_2796.s_100MrdErhaltung:II,Erhaltung:IIWert:100 MrdProvinz:BadenPeriode:Hochinflation 1923Ort:Konstanz
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/53742/palenberg-gewerkschaft-carolus-magnus-1-mio-14.8.23-serie-c-pap.-mit-leinenstruktur?c=230,"Palenberg, Gewerkschaft Carolus Magnus, 1 Mio, 14.8.23, Serie C, Pap. mit Leinenstruktur","220,00 € *",Artikel-Nr.:rhl_1923_4232.b_1Mio_IIIKatalog-Nr.:1923_4232.b_1MioErhaltung:III,Erhaltung:IIIWert:1 MioPeriode:Hochinflation 1923Provinz:RheinlandOrt:Palenberg
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/84522/kirschau-c.-otto-engert-textilwerke-20-mrd-30.10.23-sch.-a.-commerzbank?c=230,"Kirschau, C. Otto Engert, Textilwerke, 20 Mrd, 30.10.23, Sch. a. Commerzbank","15,00 € *",Artikel-Nr.:sac_1923_2659.cc_20Mrd_IIKatalog-Nr.:1923_2659.cc_20MrdErhaltung:II,Erhaltung:IIWert:20 MrdProvinz:SachsenPeriode:Hochinflation 1923Ort:Kirschau
https://www.gap-banknoten.de/detail/index/sArticle/115176/sCategory/230,"Montabaur, Unterwesterwaldkreis, 10 Mio, 17.8.23, K, ohne Udr","80,00 € *",Artikel-Nr.:hes_1923_5308.f_10Mio_IIKatalog-Nr.:1923_5308.f_10MioErhaltung:II,Erhaltung:IIWert:10 MioPeriode:Hochinflation 1923Provinz:HessenOrt:Montabaur
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/53269/koeln-deutz-vereinigte-stahlwerke-1-mio-9.8.23-pap-dick-5-5-mm?c=230,"Köln-Deutz, Vereinigte Stahlwerke, 1 Mio, 9.8.23, Pap dick 5,5 mm","45,00 € *",Artikel-Nr.:rhl_1923_2723.a_1Mio_IIIKatalog-Nr.:1923_2723.a_1MioErhaltung:III,Erhaltung:IIIWert:1 MioPeriode:Hochinflation 1923Provinz:RheinlandOrt:Köln-Deutz
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/56113/pirna-stadt-10-mrd-15.10.23-ohne-wz.?c=230,"Pirna, Stadt, 10 Mrd, 15.10.23, ohne Wz.","30,00 € *",Artikel-Nr.:sac_1923_4316.e_10Mrd_I-Katalog-Nr.:1923_4316.e_10MrdErhaltung:I-,Erhaltung:I-Wert:10 MrdProvinz:SachsenPeriode:Hochinflation 1923Ort:Pirna
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/93934/poessneck-c.-g.-vogel-100-mrd-26.10.23?c=230,"Pößneck, C. G. Vogel, 100 Mrd, 26.10.23","65,00 € *",Artikel-Nr.:thue_1923_4363.e_100Mrd_II-Katalog-Nr.:1923_4363.e_100MrdErhaltung:II-,Erhaltung:II-Wert:100 MrdPeriode:Hochinflation 1923Provinz:ThüringenOrt:Pößneck
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/55478/hartmannsdorf-girokasse-500-t-23.8.23?c=230,"Hartmannsdorf, Girokasse, 500 T, 23.8.23","25,00 € *",Artikel-Nr.:sac_1923_2234.l_500T_IKatalog-Nr.:1923_2234.l_500TErhaltung:I,Erhaltung:IWert:500 TProvinz:SachsenPeriode:Hochinflation 1923Ort:Hartmannsdorf
https://www.gap-banknoten.de/detail/index/sArticle/121214/sCategory/230,"Schweinfurt, Stadt, 2 Mrd, 20.10.23, Serie A 2","45,00 € *",Artikel-Nr.:bay_1923_5092.n_2Mrd_IIIKatalog-Nr.:1923_5092.n_2MrdErhaltung:III,Erhaltung:IIIProvinz:BayernPeriode:Hochinflation 1923Wert:2 MrdOrt:Schweinfurt
https://www.gap-banknoten.de/detail/index/sArticle/126282/sCategory/230,"Weißenburg, Stadt, 500 T, 14.8.23, bds. Datumseite","90,00 € *",Artikel-Nr.:bay_1923_5518.aF1_500T_II+Katalog-Nr.:1923_5518.aF1_500TErhaltung:II+,Wert:500 TErhaltung:II+Provinz:BayernPeriode:Hochinflation 1923Ort:Weißenburg
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/91018/porz-gewerbliche-vereinigung-1-mio-15.8.23-2-x-fus?c=230,"Porz, Gewerbliche Vereinigung, 1 Mio, 15.8.23, 2 x FUS","45,00 € *",Artikel-Nr.:rhl_1923_4369_1Mio_III-Katalog-Nr.:1923_4369_1MioErhaltung:III-,Wert:1 MioErhaltung:III-Periode:Hochinflation 1923Provinz:RheinlandOrt:Porz
https://www.gap-banknoten.de/detail/index/sArticle/113536/sCategory/230,"Langensalza, C. Graesers Wwe, 100 T, 15.8.23","30,00 € *",Artikel-Nr.:prs_1923_2907_100T_II-Katalog-Nr.:1923_2907_100TErhaltung:II-,Erhaltung:II-Wert:100 TProvinz:Provinz SachsenPeriode:Hochinflation 1923Ort:Langensalza
https://www.gap-banknoten.de/detail/index/sArticle/136008/sCategory/230,"Böhlitz-Ehrenberg, Ludwig Hupfeld, 2 Mio, 13.8.23, gest auf G. Ant. Sch. von 1910/11 Nr. 7, entwerte","70,00 € *",Artikel-Nr.:sac_1923_3132.b_2Mio_IIKatalog-Nr.:1923_3132.b_2MioErhaltung:II,Erhaltung:IIWert:2 MioProvinz:SachsenPeriode:Hochinflation 1923Ort:Böhlitz-Ehrenberg
https://www.gap-banknoten.de/detail/index/sArticle/108651/sCategory/230,"Überlingen, Spital- & Spend-Verwaltung, 2 Bio, 25.11.23","45,00 € *",Artikel-Nr.:bad_1923_5252.b_2Bio_IIKatalog-Nr.:1923_5252.b_2BioErhaltung:II,Erhaltung:IIWert:2 BioProvinz:BadenPeriode:Hochinflation 1923Ort:Überlingen
https://www.gap-banknoten.de/detail/index/sArticle/125312/sCategory/230,"Hagen, Schöneweiss, 1 Mio, 13.8.23, Serie E, Wz Tropfen, lochentwertung","20,00 € *",Artikel-Nr.:wfl_1923_2060.f_1Mio_IIKatalog-Nr.:1923_2060.f_1MioErhaltung:II,Erhaltung:IIWert:1 MioProvinz:WestfalenPeriode:Hochinflation 1923Ort:Hagen
https://www.gap-banknoten.de/detail/index/sArticle/121293/sCategory/230,"Wasserburg, Stadt, 10 Mio, 23.8.23, im St. ""Rat""","18,00 € *",Artikel-Nr.:bay_1923_5468.b_10Mio_IIIKatalog-Nr.:1923_5468.b_10MioErhaltung:III,Erhaltung:IIIWert:10 MioProvinz:BayernPeriode:Hochinflation 1923Ort:Wasserburg
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/79959/chemnitz-oberpostdirektion-50-mrd-26.10.23-iv-e-wz-furchen?c=230,"Chemnitz, Oberpostdirektion, 50 Mrd, 26.10.23, IV e, Wz Furchen","25,00 € *",Artikel-Nr.:sac_1923_0501.14_50Mrd_IIIKatalog-Nr.:1923_0501.14_50MrdErhaltung:III,Erhaltung:IIIWert:50 MrdProvinz:SachsenPeriode:Hochinflation 1923Ort:Chemnitz
https://www.gap-banknoten.de/detail/index/sArticle/127172/sCategory/230,"Emden, Stadt, 1 Mio, 12.8.23, ""M""","22,00 € *",Artikel-Nr.:han_1923_1347.c_1Mio_IIKatalog-Nr.:1923_1347.c_1MioErhaltung:II,Erhaltung:IIWert:1 MioPeriode:Hochinflation 1923Provinz:HannoverOrt:Emden
https://www.gap-banknoten.de/detail/index/sArticle/129385/sCategory/230,"Karlsruhe, Nähmaschinenfabrik Haid & Neu, 50 T, 1.8.23, Druck u. Udr. bds., B № KN 6*s","30,00 € *",Artikel-Nr.:bad_1923_2584.c2_50T_IIKatalog-Nr.:1923_2584.c2_50TErhaltung:II,Erhaltung:IIProvinz:BadenPeriode:Hochinflation 1923Wert:50 TOrt:Karlsruhe
https://www.gap-banknoten.de/detail/index/sArticle/116944/sCategory/230,"Kaiserslautern, Stadt, 500 Mio, 20.9.23, KN schwarz 4,5 mm weit","3,00 € *",Artikel-Nr.:pfz_1923_2541.i4_500Mio_IIIKatalog-Nr.:1923_2541.i4_500MioErhaltung:III,Erhaltung:IIIWert:500 MioPeriode:Hochinflation 1923Provinz:PfalzOrt:Kaiserslautern
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/54547/bautzen-jute-spinnerei-100-mrd-16.11.23-kn-8?c=230,"Bautzen, Jute-Spinnerei, 100 Mrd, 16.11.23, № KN 8*","25,00 € *",Artikel-Nr.:sac_1923_0273.k_100Mrd_I-Katalog-Nr.:1923_0273.k_100MrdErhaltung:I-,Erhaltung:I-Wert:100 MrdProvinz:SachsenPeriode:Hochinflation 1923Ort:Bautzen
https://www.gap-banknoten.de/detail/index/sArticle/140436/sCategory/230,"Kaiserslautern, Stadt, 10 Bio, Okt, 23, Vs. rotbraun, Rs. schwarz","30,00 € *",Artikel-Nr.:pfz_1923_2541.kIIb_10Bio_IKatalog-Nr.:1923_2541.kIIb_10BioErhaltung:I,Erhaltung:IWert:10 BioPeriode:Hochinflation 1923Provinz:PfalzOrt:Kaiserslautern
https://www.gap-banknoten.de/detail/index/sArticle/138878/sCategory/230,"Ruhla, Braun & Liebetrau, 50 Mio, 19.10.23","20,00 € *",Artikel-Nr.:thue_1923_4671.Ec_50Mio_IIIKatalog-Nr.:1923_4671.Ec_50MioErhaltung:III,Erhaltung:IIIWert:50 MioPeriode:Hochinflation 1923Provinz:ThüringenOrt:Ruhla
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/88212/mittweida-staedtische-sparkasse-100-t-10.8.23?c=230,"Mittweida, Städtische Sparkasse, 100 T, 10.8.23","15,00 € *",Artikel-Nr.:sac_1923_3581.a_100T_II-Katalog-Nr.:1923_3581.a_100TErhaltung:II-,Erhaltung:II-Wert:100 TProvinz:SachsenPeriode:Hochinflation 1923Ort:Mittweida
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/53066/koeln-stadt-100-mrd-25.10.23-wz-mauerwerk-serie-b-kn-type-i?c=230,"Köln, Stadt, 100 Mrd, 25.10.23, Wz Mauerwerk, Serie B, KN Type I","22,00 € *",Artikel-Nr.:rhl_1923_2684.ii_100Mrd_IIIKatalog-Nr.:1923_2684.ii_100MrdErhaltung:III,Erhaltung:IIIWert:100 MrdPeriode:Hochinflation 1923Provinz:RheinlandOrt:Köln
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/54114/suechteln-stadt-50-mio-1.9.23-mit-farbst.?c=230,"Süchteln, Stadt, 50 Mio, 1.9.23, mit FarbSt.","45,00 € *",Artikel-Nr.:rhl_1923_4933.c_50Mio_IIIKatalog-Nr.:1923_4933.c_50MioErhaltung:III,Erhaltung:IIIWert:50 MioPeriode:Hochinflation 1923Provinz:RheinlandOrt:Süchteln
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/56378/sebnitz-papierfabrik-30-mio-25.9.23-aussteller-gest-sch.-auf-commerzbank?c=230,"Sebnitz, Papierfabrik, 30 Mio, 25.9.23, Aussteller gest, Sch. auf Commerzbank","30,00 € *",Artikel-Nr.:sac_1923_4736.k_30Mio_II-Katalog-Nr.:1923_4736.k_30MioErhaltung:II-,Erhaltung:II-Provinz:SachsenPeriode:Hochinflation 1923Wert:30 MioOrt:Sebnitz
https://www.gap-banknoten.de/detail/index/sArticle/146150/sCategory/230,"Pforzheim, Darmstädter und Nationalbank, 1 Mio, 25.8.23, № KN 8*","45,00 € *",Artikel-Nr.:bad_1923_4293.a_1Mio_III+Katalog-Nr.:1923_4293.a_1MioErhaltung:III+,Wert:1 MioErhaltung:III+Provinz:BadenPeriode:Hochinflation 1923Ort:Pforzheim
https://www.gap-banknoten.de/detail/index/sArticle/115123/sCategory/230,"St. Goarshausen, Kreis, 100 Mrd, 22.10.23, Z KN 6*s, rote WZ unten re","32,00 € *",Artikel-Nr.:hes_1923_4717.e_100Mrd_IIKatalog-Nr.:1923_4717.e_100MrdErhaltung:II,Erhaltung:IIWert:100 MrdPeriode:Hochinflation 1923Provinz:HessenOrt:St. Goarshausen
https://www.gap-banknoten.de/detail/index/sArticle/126481/sCategory/230,"Hamburg, Deutsche Maizena, 1 Mio, 15.8.23, ohne KN","60,00 € *",Artikel-Nr.:slho_1923_2114.M_1Mio_I-Katalog-Nr.:1923_2114.M_1MioErhaltung:I-,Erhaltung:I-Wert:1 MioProvinz:Schleswig-HolsteinPeriode:Hochinflation 1923Ort:Hamburg
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/55777/limbach-oberfrohna-commerz-und-privat-bank-100-t-27.7.23-2-hu?c=230,"Limbach-Oberfrohna, Commerz- und Privat-Bank, 100 T, 27.7.23, 2 HU","30,00 € *",Artikel-Nr.:sac_1923_3275.c_100T_VKatalog-Nr.:1923_3275.c_100TErhaltung:V,Wert:100 TProvinz:SachsenPeriode:Hochinflation 1923Erhaltung:VOrt:Limbach-Oberfrohna
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/55146/ebersbach-sparkasse-10-mrd-sept.-23-st-girokasse-violett?c=230,"Ebersbach, Sparkasse, 10 Mrd, Sept. 23,St Girokasse violett","15,00 € *",Artikel-Nr.:sac_1923_1213.k_10Mrd_IKatalog-Nr.:1923_1213.k_10MrdErhaltung:I,Erhaltung:IWert:10 MrdProvinz:SachsenPeriode:Hochinflation 1923Ort:Ebersbach
https://www.gap-banknoten.de/detail/index/sArticle/108551/sCategory/230,"Pfullendorf, Stadtgemeinde, 1 Bio, 27.11.23","40,00 € *",Artikel-Nr.:bad_1923_4303.i_1Bio_I-Katalog-Nr.:1923_4303.i_1BioErhaltung:I-,Erhaltung:I-Wert:1 BioProvinz:BadenPeriode:Hochinflation 1923Ort:Pfullendorf
https://www.gap-banknoten.de/detail/index/sArticle/120732/sCategory/230,"Eggenfelden, Rottaler Volksbank, 50 Mio, 4.10.23","35,00 € *",Artikel-Nr.:bay_1923_1239.o_50Mio_IIKatalog-Nr.:1923_1239.o_50MioErhaltung:II,Erhaltung:IIWert:50 MioProvinz:BayernPeriode:Hochinflation 1923Ort:Eggenfelden
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/51413/neuhaldensleben-stadthauptkasse-2-mio-15.8.23-datum-und-wert-hdschr.?c=230,"Neuhaldensleben, Stadthauptkasse, 2 Mio, 15.8.23, Datum und Wert hdschr.","180,00 € *",Artikel-Nr.:prs_1923_3786.g_2Mio_IIIKatalog-Nr.:1923_3786.g_2MioErhaltung:III,Erhaltung:IIIWert:2 MioProvinz:Provinz SachsenPeriode:Hochinflation 1923Ort:Neuhaldensleben
https://www.gap-banknoten.de/detail/index/sArticle/121206/sCategory/230,"Schweinfurt, Stadt, 20 Mio, 15.9.23, Serie D","35,00 € *",Artikel-Nr.:bay_1923_5092.g2_20Mio_IVKatalog-Nr.:1923_5092.g2_20MioErhaltung:IV,Wert:20 MioErhaltung:IVProvinz:BayernPeriode:Hochinflation 1923Ort:Schweinfurt
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/103772/cleve-kreis-100-mrd-15.10.23-o.wz.?c=230,"Cleve, Kreis, 100 Mrd, 15.10.23, o.Wz.","35,00 € *",Artikel-Nr.:rhl_1923_0861.k_100Mrd_II+Katalog-Nr.:1923_0861.k_100MrdErhaltung:II+,Wert:100 MrdErhaltung:II+Periode:Hochinflation 1923Provinz:RheinlandOrt:Cleve
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/90442/overath-stadt-10-mrd-22.9.23?c=230,"Overath, Stadt, 10 Mrd, 22.9.23","18,00 € *",Artikel-Nr.:rhl_1923_4230.g_10Mrd_IKatalog-Nr.:1923_4230.g_10MrdErhaltung:I,Erhaltung:IWert:10 MrdPeriode:Hochinflation 1923Provinz:RheinlandOrt:Overath
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/61010/schwelm-kreis-1-bio-1.11.23-no-kn-4-oder-4-5-mm?c=230,"Schwelm, Kreis, 1 Bio, 1.11.23, No KN 4 oder 4,5 mm","70,00 € *",Artikel-Nr.:wfl_1923_5100.m_1Bio_IKatalog-Nr.:1923_5100.m_1BioErhaltung:I,Erhaltung:IWert:1 BioProvinz:WestfalenPeriode:Hochinflation 1923Ort:Schwelm
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/100344/chemnitz-bernhardt-philipp-3-mio-16.8.23-kn?c=230,"Chemnitz, Bernhardt & Philipp, 3 Mio, 16.8.23, KN *,","25,00 € *",Artikel-Nr.:sac_1923_0769_3Mio_I-Katalog-Nr.:1923_0769_3MioErhaltung:I-,Erhaltung:I-Wert:3 MioProvinz:SachsenPeriode:Hochinflation 1923Ort:Chemnitz
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/57264/hirschberg-handelskammer-kreis-u.-stadt-20-mrd-okt.-23-o.wz.-druck-blau-pst-stadt?c=230,"Hirschberg, Handelskammer, Kreis u. Stadt, 20 Mrd, Okt. 23, o.Wz., Druck blau, PSt: ""Stadt""","25,00 € *",Artikel-Nr.:sln_1923_2378.cI_20Mrd_IIKatalog-Nr.:1923_2378.cI_20MrdErhaltung:II,Erhaltung:IIWert:20 MrdPeriode:Hochinflation 1923Provinz:SchlesienOrt:Hirschberg
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/82045/altenkirchen-kreis-500-t-10.8.23?c=230,"Altenkirchen, Kreis, 500 T, 10.8.23","70,00 € *",Artikel-Nr.:rhl_1923_0063.b_500T_III-Katalog-Nr.:1923_0063.b_500TErhaltung:III-,Erhaltung:III-Wert:500 TPeriode:Hochinflation 1923Provinz:RheinlandOrt:Altenkirchen
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/86739/essen-rhein.-westf.-elektrizitaetswerk-5-mio-15.8.23-wz.-rhein.-wellen-drfa-koelner-verlagsansta?c=230,"Essen, Rhein.-Westf. Elektrizitätswerk, 5 Mio, 15.8.23; Wz. Rhein. Wellen, Drfa:""Kölner Verlagsansta","9,00 € *",Artikel-Nr.:rhl_1923_1431.b_5Mio_II+Katalog-Nr.:1923_1431.b_5MioErhaltung:II+,Wert:5 MioErhaltung:II+Periode:Hochinflation 1923Provinz:RheinlandOrt:Essen
https://www.gap-banknoten.de/detail/index/sArticle/146160/sCategory/230,"Kissingen, Stadt, 1 Mio, 30.8.23, im Udr Germania","6,00 € *",Artikel-Nr.:bay_1923_2665.c_1Mio_IIKatalog-Nr.:1923_2665.c_1MioErhaltung:II,Erhaltung:IIWert:1 MioProvinz:BayernPeriode:Hochinflation 1923Ort:Kissingen
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/55078/dresden-landstaendische-bank-20-mio-16.8.23-e?c=230,"Dresden, Landständische Bank, 20 Mio, 16.8.23, E","12,00 € *",Artikel-Nr.:sac_1923_1096.c_20Mio_IIKatalog-Nr.:1923_1096.c_20MioErhaltung:II,Erhaltung:IIWert:20 MioProvinz:SachsenPeriode:Hochinflation 1923Ort:Dresden
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/49919/greifswald-kreis-500-t-20.8.23-udr.-gittermuster?c=230,"Greifswald, Kreis, 500 T, 20.8.23, Udr. Gittermuster","25,00 € *",Artikel-Nr.:pom_1923_1886.a_500T_IIIKatalog-Nr.:1923_1886.a_500TErhaltung:III,Erhaltung:IIIWert:500 TPeriode:Hochinflation 1923Provinz:PommernOrt:Greifswald
